"uniqueID","StudyID_IDALL","Authors","Year","Title","Citation","Unit of analysis","Data type","data.collection","Setting Type","Time period","Time scale (years)","Total treatments (including controls)","Number of intercrop or rotation treatments including grain legumes (not sole legumes)","Number of nonintercrop or non rotation treatments not including grain legumes (including sole-cropping controls)","Total number of replicates per treatment","Number of study regions/sites","time.simpl","replicates.simp","Are the authors studying/identifying legume introduction intensification as the main source of ES change?","Are the authors studying/identifying legume introduction as the main source of wellbeing change?","What other drivers are identified as key to ES or well-being change?","Case_countries","Regional_groupings","Regional_groupings_ID","Subnational 
 case area (specify province/region)","Continent","WorldBank National Income Group","Latitude_Decimal_Degrees_N","Longitude (Decimal Degrees) E","Is intensification defined?","Authors' intensification definition","Study design","Intensification actors","Actors.categories","Type of land use intensification described","Simplified cropping system","Intensification type: Crop Change/Addition","Intensification type: Increased Rows/Strip width","Intensification type: Increased rotations","Spatial arrangement of intercropping","Other agro-ecological innovations","Recoded other agro-ecological innovations - Primary","Recoded other agro-ecological innovations - Secondary","Food system classification","Non-legume main crop","Legume_category","Grain legume product: Chickpea","Grain legume product: Cowpea","Grain legume product: Groundnut","Grain legume product: Lentil","Grain legume product: Mung bean","Grain legume product: Pigeonpea","Grain legume product: Faba Bean","Grain legume product: Common Bean","Grain legume product: Soybean","Grain legume product: Pea","Grain legume product: Grain legumes (unspecified/other)","Other products not target of intensification","Mineral Fertiliser
 N–P2O5–K2O kgha−1","Synthetic fertiliser category","Water source","Yield","Freshwater","Fuelwood","Fiber","Biochemicals","Genetic_resources","Climate_regulation","Disease_regulation","Pest_regulation","Water_regulation","Water_purification","Soil_formation","Nutrient_cycling","Primary_production","Biodiversity_composition","Biodiversity_structure","Profit","Financial_security","Physical_capital","Savings_labour_cost","Natural_capital","Health","Education","Social_cultural_relations","Food_security","Employment","Justice","Property_rights","Combined ecological-social outcome","Is the intensification (according to authors) causing changes in demand/ preferences for certain ES?","If intensification is leading to changed demands, specify whose demand and which ES","IF Yes to changed demands: Are the changes disaggregated by different groups?","If disaggregated by different groups, specify categorization (e.g. rich/poor, men/women, land-owners/labourers, other)","If disaggregated by groups, specify for which ES/ wellbeing aspects the results are disaggregated","If disaggregated by groups, specify the reported difference","Trade-offs mentioned between 1) different ES, 2) different wellbeing aspects, or 3) ES and wellbeing","General factors enabling adoption","General factors constraining adoption","Factors identified as enabling ecosystem services","Factors identified as constraining ecosystem services","Factors identified as enabling well being","Factors identified as constraining well being","Notes","Documentation of methods of data extraction","Secondary reference","Study spatial design (do they have enough replicates?)","Study temporal design (do they collect data over multiple points in time?)","Confounding variables (Were baseline characteristics of the intervention comparable with the control or were potential confounders at baseline approximately adjusted for in analysis?)","Reporting","Risk of bias","Tools for assessment (Were valid and reliable tools used to assess  outcomes?)","Sum.Quality"
34,779,"Bastia, D. K., Behera, S. K., & Panda, M. R. (2021, Dec).",2021,"Impacts of soil fertility management on productivity and economics of rice and fodder intercropping systems under rainfed conditions in Odisha, India","Bastia, D. K., Behera, S. K., & Panda, M. R. (2021). Impacts of soil fertility management on productivity and economics of rice and fodder intercropping systems under rainfed conditions in Odisha, India. Journal of Integrative Agriculture, 20(12), 3114-3126. doi:10.1016/s2095-3119(20)63591-2","Plot","Quantitative","Experiment (research station)","E/M","2015-2017","3","9","6","3","3","1","2-4","3-4","Not exclusively (also asessing influence of different fertilizing treatments: N1, application of farm yard manure (FYM) at 5 t ha–1; N2, application of inorganic fertilizer (RDF of rice, 60:30:30 kg ha–1 of N:P2O5:K2O); N3, application of both FYM at 5 t ha–1 and 50% inorganic fertilizer (RDF))","Not exclusively (also asessing influence of different fertilizing treatments: N1, application of farm yard manure (FYM) at 5 t ha–1; N2, application of inorganic fertilizer (RDF of rice, 60:30:30 kg ha–1 of N:P2O5:K2O); N3, application of both FYM at 5 t ha–1 and 50% inorganic fertilizer (RDF))","Intercropping cereals with fodder legume crops like cowpea
and ricebean is a practice in the semi-arid tropics of India to
reduce the fragility and uncertainty of agricultural production
systems under rainfed upland situations. These systems
produce a considerable amount of biomass that can be
incorporated into the soil, transferring nutrients from the
crops to soil and enriching the organic carbon content. --Maize and other forage legumes such as sesbania,
cowpea, pigeonpea, ricebean, and mungbean are important
short-duration crops which provide more economic return
to growers than long-duration crops","India","South Asia",2,"Research Farm of All India Coordinated Research Project for Dryland
Agriculture (AICRPDA), Phulbani  in North Eastern Ghat Zone of Odisha","Asia","LMIC","20.466667000000001","84.233333000000002","No","NA","Experiment (research station)","Researcher-led","Researcher-led","Intercropping rice-legume","Intercrop",1,0,0,"Row","also asessing influence of different fertilizing treatments: N1, application of farm yard manure (FYM) at 5 t ha–1; N2, application of inorganic fertilizer (RDF of rice, 60:30:30 kg ha–1 of N:P2O5:K2O); N3, application of both FYM at 5 t ha–1 and 50% inorganic fertilizer (RDF))","Fertilizer rates/type",NA,"Grain / Ricebean","Rice","Ricebean",0,0,0,0,0,0,0,0,0,0,"Ricebean","0","N1, application of farm yard manure (FYM) at 5 t ha–1; N2, application of inorganic fertilizer (RDF of rice, 60:30:30 kg ha–1 of N:P2O5:K2O); N3, application of both FYM at 5 t ha–1 and 50% inorganic fertilizer (RDF).","Synthetic - below threshold","rainfed","1.0594130279169649","NA","NA","NA","NA","NA","1.0691823899371069","NA","NA","0.91961414790996787","NA","NA",1.03488924704341,"NA","NA","NA","0.8060432030281276","0.93548387096774188","NA","NA",1.13,"NA","NA","NA","NA","NA","NA","NA","Mix-Mix","NA","NA","NA","NA","NA","NA","NA","The leguminous fodders as intercrops with cereal crops have
special significances because of high herbage protein for
animal feeding and partial independence from concentrate
for their nitrogen needs.","NA","The
leaf area of the rice crop in intercropping systems were found
to be significantly higher than that in monocropping system
because rice plants were getting more nitrogen from soil
due to nitrogen fixation of leguminous fodder crops. --- Rice yield
was higher in monocropping system than in rice and fodder
intercropping system when price was taken as a factor, but
when energy was taken as a factor rice yield of intercropping
system was higher than that of monocropping system.","Rice yield
was higher in monocropping system than in rice and fodder
intercropping system when price was taken as a factor, but
when energy was taken as a factor rice yield of intercropping
system was higher than that of monocropping system.","Rice yield
was higher in monocropping system than in rice and fodder
intercropping system when price was taken as a factor, but
when energy was taken as a factor rice yield of intercropping
system was higher than that of monocropping system.","Rice yield
was higher in monocropping system than in rice and fodder
intercropping system when price was taken as a factor, but
when energy was taken as a factor rice yield of intercropping
system was higher than that of monocropping system.",NA,"Table 8_Rainwater use efficiency (RWUE), land equivalent ratio (LER), energy use efficiency (EUE), and economics as influenced by different cropping systems and different nutrient management practices1)",NA,2,2,2,2,2,2,12
180,388,"Mishra M.M., Mohanty M., Gulati J.M.L., Nanda S.S.",2013,"Evaluation of various rice (Oryza sativa) based crop sequences for enhanced productivity, profitability and energy efficiency in eastern plateau and hills zone of India","Mishra, M. M., Mohanty, M., Gulati, J. M. L., & Nanda, S. S. (2013). Evaluation of various rice (Oryza sativa) based crop sequences for enhanced productivity, profitability and energy efficiency in eastern plateau and hills zone of India. Indian Journal of Agricultural Sciences, 83(12), 1279-1284.","Plot","Quantitative","Experiment (on farm)","E/M","2004-2008","4","10","4","6","5","1","2-4","5-10","Yes","Yes","Over-exploitation of agriculture, soil and land degradation","India","South Asia",2,"Regional Research Station, Chiplima, Sambalpur","Asia","LMIC","21.374772","83.893241000000003","No",NA,"Experiment (on farm)","Researcher-led","Researcher-led","Rotation","Rotation",1,0,0,"Rotation","Existing farmers' practices","Existing farmers' practices",NA,"Grain + Non-Grain / Mungbean","Rice-groundnut","Mungbean",0,0,0,0,1,0,0,0,0,0,"0",NA,"80-40-40, 20-40-40, 20-40-40","Synthetic - below threshold","rainfed","1.232420429311621","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.02738712065137,"NA","NA","NA","1.2183809930288803","NA","0.83997744572878486","NA",1.25003802281369,"NA","NA","NA","NA","NA","NA","NA","Win-Mix","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"Tables 1 (yiels, income) T2 (NUE, LUE), T4 (EUE)",NA,2,2,2,2,2,2,12
181,388,"Mishra M.M., Mohanty M., Gulati J.M.L., Nanda S.S.",2013,"Evaluation of various rice (Oryza sativa) based crop sequences for enhanced productivity, profitability and energy efficiency in eastern plateau and hills zone of India","Mishra, M. M., Mohanty, M., Gulati, J. M. L., & Nanda, S. S. (2013). Evaluation of various rice (Oryza sativa) based crop sequences for enhanced productivity, profitability and energy efficiency in eastern plateau and hills zone of India. Indian Journal of Agricultural Sciences, 83(12), 1279-1284.","Plot","Quantitative","Experiment (on farm)","E/M","2004-2008","4","10","4","6","5","1","2-4","5-10","Yes","Yes",NA,"India","South Asia",2,"Regional Research Station, Chiplima, Sambalpur","Asia","LMIC","21.374772","83.893241000000003","No",NA,"Experiment (on farm)","Researcher-led","Researcher-led","Rotation","Rotation",1,0,0,"Rotation","Existing farmers' practices","Existing farmers' practices",NA,"Grain + Non-Grain / Cowpea","Rice-groundnut","Cowpea",0,1,0,0,0,0,0,0,0,0,"0",NA,"80-40-40, 20-40-40, 25-50-50","Synthetic - below threshold","rainfed","1.1428571428571428","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.914137675795707,"NA","NA","NA","1.0130886328069426","NA","0.79295179024527773","NA",1.2,"NA","NA","NA","NA","NA","NA","NA","Mix-Mix","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"Tables 1 (yiels, income) T2 (NUE, LUE), T4 (EUE)",NA,2,2,2,2,2,2,12
297,540,"Sharma K.C.",2018,"Inter/mixed cropping of lentil (Lens culinaris) in late-sown wheat (Triticum aestivum) for higher productivity and profitability of wheat in vertisols of central india","Sharma, K. C. (2018). Inter/mixed cropping of lentil (Lens culinaris) in late-sown wheat (Triticum aestivum) for higher productivity and profitability of wheat in vertisols of central india. Indian Journal of Agronomy, 63(1), 32-38.","Plot","Quantitative","Experiment (research station)","E/M","2012-2014","2","10","8","2","3","1","2-4","3-4","Yes","Yes",NA,"India","South Asia",2,"Research Farm of ICAR-Indian Agricultural Research Institute, Regional Station, Indore, Madhya Pradesh","Asia","LMIC","22.616667","75.833332999999996","No","NA","Experiment (research station)","Researcher-led","Researcher-led","Intercropping","Intercrop",1,0,0,"Mixed","Different intercrop spacings","Varied spacing/timing",NA,"Grain / Lentil","Wheat","Lentil",0,0,0,1,0,0,0,0,0,0,"0",NA,"120:26.4:33.2","Synthetic - below threshold","irrigation","0.98635824000000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.0366972,"1","NA","NA","0.95971410000000001","NA","NA","NA",1.0066667,"1.0381294000000001","NA","NA","NA","NA","NA","NA","Mix-Mix","NA","NA","NA","NA","NA","NA","NA","NA","NA","Intercrop spatial arrangement",NA,"Market prices: :Different treatments had different yield potential of
 component crops and economic values, and therefore for
 better comparison, the yields of wheat and lentil were converted
 into wheat-equivalent yield (WEY) on the basis of
 prevalent market prices",NA,NA,"See SuppCalc sheet (Table 4)",NA,2,2,2,2,2,2,12
298,540,"Sharma K.C.",2018,"Inter/mixed cropping of lentil (Lens culinaris) in late-sown wheat (Triticum aestivum) for higher productivity and profitability of wheat in vertisols of central india","Sharma, K. C. (2018). Inter/mixed cropping of lentil (Lens culinaris) in late-sown wheat (Triticum aestivum) for higher productivity and profitability of wheat in vertisols of central india. Indian Journal of Agronomy, 63(1), 32-38.","Plot","Quantitative","Experiment (research station)","E/M","2012-2014","2","10","8","2","3","1","2-4","3-4","Yes","Yes",NA,"India","South Asia",2,"Research Farm of ICAR-Indian Agricultural Research Institute, Regional Station, Indore, Madhya Pradesh","Asia","LMIC","22.616667","75.833332999999996","No","NA","Experiment (research station)","Researcher-led","Researcher-led","Intercropping","Intercrop",1,0,0,"Row","Different intercrop spacings","Varied spacing/timing",NA,"Grain / Lentil","Wheat","Lentil",0,0,0,1,0,0,0,0,0,0,"0",NA,"120:26.4:33.2","Synthetic - below threshold","irrigation","0.94439501999999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.029489,"1","NA","NA","0.91325540000000005","NA","NA","NA",1,"1.0372319999999999","NA","NA","NA","NA","NA","NA","Mix-Mix","NA","NA","NA","NA","NA","NA","NA","NA","NA","Intercrop spatial arrangement",NA,"Market prices: :Different treatments had different yield potential of
  component crops and economic values, and therefore for
  better comparison, the yields of wheat and lentil were converted
  into wheat-equivalent yield (WEY) on the basis of
  prevalent market prices",NA,NA,"See SuppCalc sheet (Table 4)",NA,2,2,2,2,2,2,12
341,609,"Telkar S.G., Singh A.K.",2018,"Productivity, profitability and soil biochemical properties in maize (Zea mays) and soybean (Glycine max) intercropping as influenced by population proportion of component crops","Telkar, S. G., & Singh, A. K. (2018). Productivity, profitability and soil biochemical properties in maize (Zea mays) and soybean (Glycine max) intercropping as influenced by population proportion of component crops. Indian Journal of Agricultural Sciences, 88(3), 458-462.","Plot","Quantitative","Experiment (research station)","E/M","2016","1","8","6","2","3","1","1","3-4","Yes","Yes",NA,"India","South Asia",2,"experimental farm of College of Post Graduate Studies, CAU, Umiam, Meghalaya","Asia","LMIC","25.681858123463801","91.911925321924102","No","NA","Experiment (research station)","Researcher-led","Researcher-led","Intercropping","Intercrop",1,1,0,"Row","Different intercrop spacings","Varied spacing/timing",NA,"Grain / Soybean","Maize","Soybean",0,0,0,0,0,0,0,0,1,0,"0",NA,"80-60-40","Synthetic - below threshold","rainfed","0.96955128000000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.153497,"1.0016461000000001","NA","NA","1.1938183899999999","NA","NA","NA",1.14,"NA","NA","NA","NA","NA","NA","NA","Mix-Mix","NA","NA","NA","NA","NA","NA","NA","NA","NA","Spatial arrangement of intercrops: 1:1R","NA","Market price of legume - high compared with cereal: ""minimum support price""","Cost of cultivation: ""result of additional input and laborer’s requirement for intercrop soybean in addition to maize crop accompanied with much higher costs of legume seeds than maize seeds""",NA,"See SuppCalc Sheet (Tables 2 and 3)",NA,2,1,2,1,2,2,10
306,560,"Singh A., Tanwar S.P.S., Meghwal P.R., Saxena A., Kumar M.",2018,"Assessing productivity and profitability of a rejuvenated ber (Ziziphus mauritiana) based agri-horti system under arid rainfed conditions","Singh, A., Tanwar, S. P. S., Meghwal, P. R., Saxena, A., & Kumar, M. (2018). Assessing productivity and profitability of a rejuvenated ber (Ziziphus mauritiana) based agri-horti system under arid rainfed conditions. Indian Journal of Agricultural Sciences, 88(4), 573-578.","Plot","Quantitative","Experiment (research station)","E/M","2011-2015","4","6","2","4","3","1","2-4","3-4","Yes","Yes","climate change, land degradation, degeneration of biodiversity and over exploitation of natural resources","India","South Asia",2,"Central
 Research Farm, Central Arid Zone Research Institute Jodhpur","Asia","LMIC","26.3","73.066666999999995","No","NA","Experiment (research station)","Researcher-led","Researcher-led","Intercropping","Intercrop",1,0,0,"Row","Existing farmers' practices; Ber tree rejuvenation","Existing farmers' practices",NA,"Non-Grain / Mungbean","Ber (Jujube fruit tree) (Ziziphus maurtitiajna)","Mungbean",0,0,0,0,1,0,0,0,0,0,"0","Pearl millet; Senna","0-0-0","No synthetic","rainfed","1.2629045000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.0214271,"NA","NA","NA","1.4816950630000001","NA","NA","NA",1.9,"NA","NA","NA","NA","NA","NA","NA","Win-Win","NA","NA","NA","NA","NA","NA","NA","NA","Higher cost of cultivation of legume intercrops compared with castor-only system","Timely, well-distributed rainfall: ""cropping season of 2013 received timely and well distributed rainfall hence favoured the crop growth and yield.""; Choice of legume and its growth season: ""biological feasibility of green gram with ber is more compatible as cropping duration of green gram is short and completed its cropping season (July to early October) before fruit setting of ber. This supported green gram has less competition for space, moisture, light, pollinating insect and nutrient from the ber compared to pearl millet and senna.""","Interannual rainfall variability - ""The weather over the years varied. During 2012, the onset of monsoon delayed as far as 6th August and hence adversely affected yield of intercrops""; insufficient rainfall: ""During 2014, occurrence and frequency of rainfall was optimum but total amount was insufficient for timely crop sowing""; Tree spacing: ""The total system productivity in 6 m × 12 m spacing was less 50.47% during first year followed by 30.3, 34.6 and 40% during subsequent years, respectively, compared to 6 m × 6 m spacing. Hence the appropriate strategy should be to introduce intercrops at recommended spacing of ber, no matter if sub optimal yields of intercrops are achieved""",NA,"Higher cost of cultivation of legume intercrops compared with castor-only system",NA,"See SuppCalc sheet ; Senna not included as not grown for grain - grown for leaves and laxative properties",NA,2,2,2,2,2,2,12
15,784,"Ansari, M. H., Verma, B. K., Ansari, M. A., Mishra, D., Srivastava, A. K., Khan, N., & Saquib, M. (2015, Mar).  [Article]. Indian Journal of Agricultural Sciences, 85(3), 100-104. <Go to ISI>://WOS:000351480400015",2015,"Impact of cropping pattern on growth, yield attributes and system productivity of citronella (Citronella winterianus) - pulses intercropping system in Central India","Ansari, M. H., Verma, B. K., Ansari, M. A., Mishra, D., Srivastava, A. K., Khan, N., & Saquib, M. (2015). Impact of cropping pattern on growth, yield attributes and system productivity of citronella (Citronella winterianus) - pulses intercropping system in Central India. Indian Journal of Agricultural Sciences, 85(3), 100-104.","Plot","Quantitative","Experiment (research station)","E/M","2010-2012","2","5","3","2","4","1","2-4","3-4","Not exclusively (also asessing influence of densities 1:1 ,2:1, 2:2)","Not exclusively (also asessing influence of densities 1:1 ,2:1, 2:2)","Increase in demand of Citronella, Pigeonpea being the second most important pulse crop of India","India","South Asia",2,"Chandra Shekhar Azad University of Agriculture and Technology, Kanpur, UP
","Asia","LMIC","26.490144000000001","80.301111000000006","No","NA","Experiment (research station)","Researcher-led","Researcher-led","Intercropping: Citronella-Legume","Intercrop",1,0,0,"Row","also asessing influence of densities 1:1 ,2:1, 2:2","Varied spacing/timing",NA,"Non-Grain / Pigeonpea","Citronella winterianus","Pigeonpea",0,0,0,0,0,1,0,0,0,0,"0","0","150-80-40","Synthetic - below threshold","irrigation","0.63387901873470698","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.0523809523809522",1.0832325675131,"NA","NA","NA","0.74028967841604865","1.0409528141372282","NA","NA",1.03166666666667,"NA","NA","NA","NA","NA","NA","NA","Mix-Mix","NA","NA","NA","NA","NA","NA","NA","citronella sole cropping followed by
pigeonpea + citronella intercropping system (2:1) can be
practiced to achieve better high yield as well as profitability
than other cropping system in sandy loam soils of north and
central India.","Sole crops provided higher yields compared to the intercrops. The
citronella sole cropping system gave significantly the highest
citronella equivalent oil yield, net returns and B: C ratio
followed by citronella + pigeonpea (2:1) and citronella +
pigeonpea (2:2) intercropping system than other cropping
systems (Fig 2).","NA","NA","NA","NA",NA,"Table 6 Effect of cropping system, Ansari_2015_Table 1_soil fertility",NA,2,2,2,1,2,2,11
292,539,"Sharma A.R., Behera U.K.",2009,"Recycling of legume residues for nitrogen economy and higher productivity in maize (Zea mays)-wheat (Triticum aestivum) cropping system","Sharma, A., Sharma, J. J., Rana, M. C., & Sood, S. (2006). Evaluation of Phaseolus vulgaris as intercrop with vegetables for enhancing productivity system and profitability under high hill dry temperate conditions of north-western Himalayas. Indian Journal of Agricultural Sciences, 76(1), 29-32.","Plot","Quantitative","Experiment (research station)","E/M","2002–2004","2","6","5","1","4","1","2-4","3-4","Yes","Yes",NA,"India","South Asia",2,"Indian Agricultural Research Institute, New Delhi","Asia","LMIC","28.066666999999999","77.016666999999998","No","NA","Experiment (research station)","Researcher-led","Researcher-led","Intercropping","Intercrop",1,0,0,"Row","Different fertiliser rates; crop residues incorporated","Fertilizer rates/type","best management practices","Grain / Black gram","Maize-wheat","Mungbean/Black gram",0,0,0,0,0,0,0,0,0,0,"Black gram","Black gram","0:26.2:33.3 - 120:26.2:33.3","Synthetic - below threshold","irrigation","1.0824952940000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.94,"NA","NA","NA","0.95726500000000003","NA","NA","NA",1.23,"NA","NA","NA","NA","NA","NA","NA","Win-Mix","NA","NA","NA","NA","NA","NA","NA","NA","Low availability of legume varieties and low market prices: ""Poor returns from
  grain legumes due to their low productivity on
  account of non-suitability of varieties and nonremunerative
  prices have been the major factors,
  discouraging cultivation of pulses in India by the
  farmers. This has resulted in no increase in area and
  productivity of pulses in India during the last 3
  decades""","Incorporation of legume residues: ""Incorporation of residues of different legumes in
  intercropping and sole cropping systems added
  variable amounts of N (Table 3), which led to a
  significant influence on the productivity of following
  wheat""","Fertiliser rates - effect of legume on N uptake decreased with increasing fertiliser rates- ""the N contribution from
  legume residues was maximum under no N""","NA","Market prices of legumes (low)",NA,"See SuppCalc sheet",NA,2,2,2,2,2,2,12
293,539,"Sharma A.R., Behera U.K.",2009,"Recycling of legume residues for nitrogen economy and higher productivity in maize (Zea mays)-wheat (Triticum aestivum) cropping system","Sharma, A., Sharma, J. J., Rana, M. C., & Sood, S. (2006). Evaluation of Phaseolus vulgaris as intercrop with vegetables for enhancing productivity system and profitability under high hill dry temperate conditions of north-western Himalayas. Indian Journal of Agricultural Sciences, 76(1), 29-32.","Plot","Quantitative","Experiment (research station)","E/M","2002–2004","2","6","5","1","4","1","2-4","3-4","Yes","Yes",NA,"India","South Asia",2,"Indian Agricultural Research Institute, New Delhi","Asia","LMIC","28.066666999999999","77.016666999999998","No","NA","Experiment (research station)","Researcher-led","Researcher-led","Intercropping","Intercrop",1,0,0,"Row","Different fertiliser rates; crop residues incorporated","Fertilizer rates/type","SWC","Grain / Mungbean","Maize-wheat","Mungbean",0,0,0,0,1,0,0,0,0,0,"0",NA,"0:26.2:33.3 - 120:26.2:33.3","Synthetic - below threshold","irrigation","1.229925736829891","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.16,"NA","NA","NA","1.0341880341880343","NA","NA","NA",1.23,"NA","NA","NA","NA","NA","NA","NA","Win-Mix","NA","NA","NA","NA","NA","NA","NA","NA","Low availability of legume varieties and low market prices: ""Poor returns from
 grain legumes due to their low productivity on
 account of non-suitability of varieties and nonremunerative
 prices have been the major factors,
 discouraging cultivation of pulses in India by the
 farmers. This has resulted in no increase in area and
 productivity of pulses in India during the last 3
 decades""","Incorporation of legume residues: ""Incorporation of residues of different legumes in
 intercropping and sole cropping systems added
 variable amounts of N (Table 3), which led to a
 significant influence on the productivity of following
 wheat""","Fertiliser rates - effect of legume on N uptake decreased with increasing fertiliser rates- ""the N contribution from
 legume residues was maximum under no N""","NA","Market prices of legumes (low)",NA,"See SuppCalc sheet",NA,2,2,2,2,2,2,12
294,539,"Sharma A.R., Behera U.K.",2009,"Recycling of legume residues for nitrogen economy and higher productivity in maize (Zea mays)-wheat (Triticum aestivum) cropping system","Sharma, A., Sharma, J. J., Rana, M. C., & Sood, S. (2006). Evaluation of Phaseolus vulgaris as intercrop with vegetables for enhancing productivity system and profitability under high hill dry temperate conditions of north-western Himalayas. Indian Journal of Agricultural Sciences, 76(1), 29-32.","Plot","Quantitative","Experiment (research station)","E/M","2002–2004","2","6","5","1","4","1","2-4","3-4","Yes","Yes",NA,"India","South Asia",2,"Indian Agricultural Research Institute, New Delhi","Asia","LMIC","28.066666999999999","77.016666999999998","No","NA","Experiment (research station)","Researcher-led","Researcher-led","Intercropping","Intercrop",1,0,0,"Row","Different fertiliser rates; crop residues incorporated","Fertilizer rates/type","SWC","Grain / Cowpea","Maize-wheat","Cowpea",0,1,0,0,0,0,0,0,0,0,"0",NA,"0:26.2:33.3 - 120:26.2:33.3","Synthetic - below threshold","irrigation","1.0918426549083315","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",3.24,"NA","NA","NA","0.96581196581196582","NA","NA","NA",1.24,"NA","NA","NA","NA","NA","NA","NA","Win-Mix","NA","NA","NA","NA","NA","NA","NA","NA","Low availability of legume varieties and low market prices: ""Poor returns from
 grain legumes due to their low productivity on
 account of non-suitability of varieties and nonremunerative
 prices have been the major factors,
 discouraging cultivation of pulses in India by the
 farmers. This has resulted in no increase in area and
 productivity of pulses in India during the last 3
 decades""","Incorporation of legume residues: ""Incorporation of residues of different legumes in
 intercropping and sole cropping systems added
 variable amounts of N (Table 3), which led to a
 significant influence on the productivity of following
 wheat""","Fertiliser rates - effect of legume on N uptake decreased with increasing fertiliser rates- ""the N contribution from
 legume residues was maximum under no N""","NA","Market prices of legumes (low)",NA,"See SuppCalc sheet",NA,2,2,2,2,2,2,12
295,539,"Sharma A.R., Behera U.K.",2009,"Recycling of legume residues for nitrogen economy and higher productivity in maize (Zea mays)-wheat (Triticum aestivum) cropping system","Sharma, A., Sharma, J. J., Rana, M. C., & Sood, S. (2006). Evaluation of Phaseolus vulgaris as intercrop with vegetables for enhancing productivity system and profitability under high hill dry temperate conditions of north-western Himalayas. Indian Journal of Agricultural Sciences, 76(1), 29-32.","Plot","Quantitative","Experiment (research station)","E/M","2002–2004","2","6","5","1","4","1","2-4","3-4","Yes","Yes",NA,"India","South Asia",2,"Indian Agricultural Research Institute, New Delhi","Asia","LMIC","28.066666999999999","77.016666999999998","No","NA","Experiment (research station)","Researcher-led","Researcher-led","Intercropping","Intercrop",1,0,0,"Row","Different fertiliser rates; crop residues incorporated","Fertilizer rates/type","SWC","Grain / Groundnut","Maize-wheat","Groundnut",0,0,1,0,0,0,0,0,0,0,"0",NA,"0:26.2:33.3 - 120:26.2:33.3","Synthetic - below threshold","irrigation","1.1562105154586009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",3.32,"NA","NA","NA","0.91452991452991461","NA","NA","NA",1.08,"NA","NA","NA","NA","NA","NA","NA","Win-Mix","NA","NA","NA","NA","NA","NA","NA","NA","Low availability of legume varieties and low market prices: ""Poor returns from
 grain legumes due to their low productivity on
 account of non-suitability of varieties and nonremunerative
 prices have been the major factors,
 discouraging cultivation of pulses in India by the
 farmers. This has resulted in no increase in area and
 productivity of pulses in India during the last 3
 decades""","Incorporation of legume residues: ""Incorporation of residues of different legumes in
 intercropping and sole cropping systems added
 variable amounts of N (Table 3), which led to a
 significant influence on the productivity of following
 wheat""","Fertiliser rates - effect of legume on N uptake decreased with increasing fertiliser rates- ""the N contribution from
 legume residues was maximum under no N""","NA","Market prices of legumes (low)",NA,"See SuppCalc sheet",NA,2,2,2,2,2,2,12
