"uniqueID","StudyID_IDALL","Authors","Year","Title","Citation","Unit of analysis","Data type","data.collection","Setting Type","Time period","Time scale (years)","Total treatments (including controls)","Number of intercrop or rotation treatments including grain legumes (not sole legumes)","Number of nonintercrop or non rotation treatments not including grain legumes (including sole-cropping controls)","Total number of replicates per treatment","Number of study regions/sites","time.simpl","replicates.simp","Are the authors studying/identifying legume introduction intensification as the main source of ES change?","Are the authors studying/identifying legume introduction as the main source of wellbeing change?","What other drivers are identified as key to ES or well-being change?","Case_countries","Regional_groupings","Regional_groupings_ID","Subnational 
 case area (specify province/region)","Continent","WorldBank National Income Group","Latitude_Decimal_Degrees_N","Longitude (Decimal Degrees) E","Is intensification defined?","Authors' intensification definition","Study design","Intensification actors","Actors.categories","Type of land use intensification described","Simplified cropping system","Intensification type: Crop Change/Addition","Intensification type: Increased Rows/Strip width","Intensification type: Increased rotations","Spatial arrangement of intercropping","Other agro-ecological innovations","Recoded other agro-ecological innovations - Primary","Recoded other agro-ecological innovations - Secondary","Food system classification","Non-legume main crop","Legume_category","Grain legume product: Chickpea","Grain legume product: Cowpea","Grain legume product: Groundnut","Grain legume product: Lentil","Grain legume product: Mung bean","Grain legume product: Pigeonpea","Grain legume product: Faba Bean","Grain legume product: Common Bean","Grain legume product: Soybean","Grain legume product: Pea","Grain legume product: Grain legumes (unspecified/other)","Other products not target of intensification","Mineral Fertiliser
 N–P2O5–K2O kgha−1","Synthetic fertiliser category","Water source","Yield","Freshwater","Fuelwood","Fiber","Biochemicals","Genetic_resources","Climate_regulation","Disease_regulation","Pest_regulation","Water_regulation","Water_purification","Soil_formation","Nutrient_cycling","Primary_production","Biodiversity_composition","Biodiversity_structure","Profit","Financial_security","Physical_capital","Savings_labour_cost","Natural_capital","Health","Education","Social_cultural_relations","Food_security","Employment","Justice","Property_rights","Combined ecological-social outcome","Is the intensification (according to authors) causing changes in demand/ preferences for certain ES?","If intensification is leading to changed demands, specify whose demand and which ES","IF Yes to changed demands: Are the changes disaggregated by different groups?","If disaggregated by different groups, specify categorization (e.g. rich/poor, men/women, land-owners/labourers, other)","If disaggregated by groups, specify for which ES/ wellbeing aspects the results are disaggregated","If disaggregated by groups, specify the reported difference","Trade-offs mentioned between 1) different ES, 2) different wellbeing aspects, or 3) ES and wellbeing","General factors enabling adoption","General factors constraining adoption","Factors identified as enabling ecosystem services","Factors identified as constraining ecosystem services","Factors identified as enabling well being","Factors identified as constraining well being","Notes","Documentation of methods of data extraction","Secondary reference","Study spatial design (do they have enough replicates?)","Study temporal design (do they collect data over multiple points in time?)","Confounding variables (Were baseline characteristics of the intervention comparable with the control or were potential confounders at baseline approximately adjusted for in analysis?)","Reporting","Risk of bias","Tools for assessment (Were valid and reliable tools used to assess  outcomes?)","Sum.Quality"
34,779,"Bastia, D. K., Behera, S. K., & Panda, M. R. (2021, Dec).",2021,"Impacts of soil fertility management on productivity and economics of rice and fodder intercropping systems under rainfed conditions in Odisha, India","Bastia, D. K., Behera, S. K., & Panda, M. R. (2021). Impacts of soil fertility management on productivity and economics of rice and fodder intercropping systems under rainfed conditions in Odisha, India. Journal of Integrative Agriculture, 20(12), 3114-3126. doi:10.1016/s2095-3119(20)63591-2","Plot","Quantitative","Experiment (research station)","E/M","2015-2017","3","9","6","3","3","1","2-4","3-4","Not exclusively (also asessing influence of different fertilizing treatments: N1, application of farm yard manure (FYM) at 5 t ha–1; N2, application of inorganic fertilizer (RDF of rice, 60:30:30 kg ha–1 of N:P2O5:K2O); N3, application of both FYM at 5 t ha–1 and 50% inorganic fertilizer (RDF))","Not exclusively (also asessing influence of different fertilizing treatments: N1, application of farm yard manure (FYM) at 5 t ha–1; N2, application of inorganic fertilizer (RDF of rice, 60:30:30 kg ha–1 of N:P2O5:K2O); N3, application of both FYM at 5 t ha–1 and 50% inorganic fertilizer (RDF))","Intercropping cereals with fodder legume crops like cowpea
and ricebean is a practice in the semi-arid tropics of India to
reduce the fragility and uncertainty of agricultural production
systems under rainfed upland situations. These systems
produce a considerable amount of biomass that can be
incorporated into the soil, transferring nutrients from the
crops to soil and enriching the organic carbon content. --Maize and other forage legumes such as sesbania,
cowpea, pigeonpea, ricebean, and mungbean are important
short-duration crops which provide more economic return
to growers than long-duration crops","India","South Asia",2,"Research Farm of All India Coordinated Research Project for Dryland
Agriculture (AICRPDA), Phulbani  in North Eastern Ghat Zone of Odisha","Asia","LMIC","20.466667000000001","84.233333000000002","No","NA","Experiment (research station)","Researcher-led","Researcher-led","Intercropping rice-legume","Intercrop",1,0,0,"Row","also asessing influence of different fertilizing treatments: N1, application of farm yard manure (FYM) at 5 t ha–1; N2, application of inorganic fertilizer (RDF of rice, 60:30:30 kg ha–1 of N:P2O5:K2O); N3, application of both FYM at 5 t ha–1 and 50% inorganic fertilizer (RDF))","Fertilizer rates/type",NA,"Grain / Ricebean","Rice","Ricebean",0,0,0,0,0,0,0,0,0,0,"Ricebean","0","N1, application of farm yard manure (FYM) at 5 t ha–1; N2, application of inorganic fertilizer (RDF of rice, 60:30:30 kg ha–1 of N:P2O5:K2O); N3, application of both FYM at 5 t ha–1 and 50% inorganic fertilizer (RDF).","Synthetic - below threshold","rainfed","1.0594130279169649","NA","NA","NA","NA","NA","1.0691823899371069","NA","NA",0.919614147909968,"NA","NA","1.0348892470434086","NA","NA","NA",0.806043203028128,"0.93548387096774188","NA","NA","1.1299999999999999","NA","NA","NA","NA","NA","NA","NA","Mix-Mix","NA","NA","NA","NA","NA","NA","NA","The leguminous fodders as intercrops with cereal crops have
special significances because of high herbage protein for
animal feeding and partial independence from concentrate
for their nitrogen needs.","NA","The
leaf area of the rice crop in intercropping systems were found
to be significantly higher than that in monocropping system
because rice plants were getting more nitrogen from soil
due to nitrogen fixation of leguminous fodder crops. --- Rice yield
was higher in monocropping system than in rice and fodder
intercropping system when price was taken as a factor, but
when energy was taken as a factor rice yield of intercropping
system was higher than that of monocropping system.","Rice yield
was higher in monocropping system than in rice and fodder
intercropping system when price was taken as a factor, but
when energy was taken as a factor rice yield of intercropping
system was higher than that of monocropping system.","Rice yield
was higher in monocropping system than in rice and fodder
intercropping system when price was taken as a factor, but
when energy was taken as a factor rice yield of intercropping
system was higher than that of monocropping system.","Rice yield
was higher in monocropping system than in rice and fodder
intercropping system when price was taken as a factor, but
when energy was taken as a factor rice yield of intercropping
system was higher than that of monocropping system.",NA,"Table 8_Rainwater use efficiency (RWUE), land equivalent ratio (LER), energy use efficiency (EUE), and economics as influenced by different cropping systems and different nutrient management practices1)",NA,2,2,2,2,2,2,12
13,18,"Alam M.M., Ladha J.K., Faisal M.W., Sharma S., Saha A., Noor S., Rahman M.A.",2015,"Improvement of cereal-based cropping systems following the principles of conservation agriculture under changing agricultural scenarios in Bangladesh","Alam, M. M., Ladha, J. K., Faisal, M. W., Sharma, S., Saha, A., Noor, S., & Rahman, M. A. (2015). Improvement of cereal-based cropping systems following the principles of conservation agriculture under changing agricultural scenarios in Bangladesh. Field Crops Research, 175, 1-15. doi:10.1016/j.fcr.2014.12.015","Plot","Quantitative","Experiment (research station)","E/M","2009-2012","3","4","1","3","10","1","2-4","5-10","Yes","Yes","Population increase, demand for food, land scarcity: ""Need for diversification and increased cereal production and farmers’ income in the face of increasing scarcity of labor, water, and energy and soil degradation""","Bangladesh","South Asia",2,"Gazipur","Asia","LMIC","23.983611","90.402777999999998","No",NA,"Experiment (research station)","Researcher-led","Researcher-led","Rotation","Rotation",1,0,1,"Rotation","Conservation agriculture (reduced tillage)","Tillage practices",NA,"Grain / Mungbean","Rice","Mungbean",0,0,0,0,1,0,0,0,0,0,"0","Potato, Maize (mungbean was only planted in 2011-2012. For 2009-2010 and 2010-2011 the crop rotation was potato-maize-rice)","117–32–127","Synthetic - below threshold","irrigation","1.8117646999999999","NA","NA","NA","NA","NA","NA","NA","NA",2.85,"NA","NA","NA","NA","NA","NA",1.457,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Win-Mix","NA","NA","NA","NA","NA","NA","NA","NA","uncertain rainfall","NA","NA","rainfall fluctuation- legumes shorter-duration crop can be squeezed in between extreme rainfall events","NA","mungbean was only planted in 2011-2012. For 2009-2010 and 2010-2011 the crop rotation was potato-maize-rice (see Table 2).","Compared scenario 4 with scenario 1",NA,2,2,2,2,2,2,12
32,56,"Banjara T.R., Bohra J.S., Kumar S., Singh T., Shori A., Prajapat K.",2021,"Sustainable alternative crop rotations to the irrigated rice-wheat cropping system of Indo-Gangetic plains of India","Banjara, T. R., Bohra, J. S., Kumar, S., Singh, T., Shori, A., & Prajapat, K. (2021). Sustainable alternative crop rotations to the irrigated rice-wheat cropping system of Indo-Gangetic plains of India. Archives of Agronomy and Soil Science. doi:10.1080/03650340.2021.1912324","Plot","Quantitative (household surveys)","Experiment (research station)","RC","2016-2018","2","10","2","8","1","1","2-4","1-2","Yes","Yes","Environmental degradation","India","South Asia",2,"Agricultural Research Farm, Institute of Agricultural Sciences, Banaras Hindu University, Varanasi","Asia","LMIC","25.264154999999999","82.993522999999996","No",NA,"Experiment (research station)","Researcher-led","Researcher-led","Rotation","Rotation",1,0,0,"Rotation","Existing farmers' practices","Existing farmers' practices",NA,"Grain / Mungbean","Rice","Mungbean",0,0,0,0,1,0,0,0,0,0,"0","Wheat, Potato, Cowpea (fodder), mustard, potato","48-21-38","Synthetic - below threshold","irrigation","1.8949825","NA","NA","NA","NA","NA","NA","NA","NA",1.0123273,"NA","1","1.0825838000000001","NA","NA","NA",1.802556818,"NA","NA","NA","NA","NA","NA","NA","NA","1.4726775999999999","NA","NA","Mix-Win","NA","NA","NA","NA","NA","NA","Yes (high cultivation cost due to more laborers vs high gross/net returns)","Variable weather","NA","irrigation; soil quality (improvement in soil available N due to the inclusion of legume crops in sequences)","rainfall fluctuation","NA","NA",NA,"NA",NA,0,2,2,2,2,2,10
89,195,"Ghosh P.K., Hazra K.K., Venkatesh M.S., Praharaj C.S., Kumar N., Nath C.P., Singh U., Singh S.S.",2020,"Grain legume inclusion in cereal-cereal rotation increased base crop productivity in the long run","Ghosh, P. K., Hazra, K. K., Venkatesh, M. S., Praharaj, C. S., Kumar, N., Nath, C. P., . . . Singh, S. S. (2020). Grain legume inclusion in cereal-cereal rotation increased base crop productivity in the long run. Experimental Agriculture, 56(1), 142-158. doi:10.1017/s0014479719000243","Plot","Quantitative","Experiment (research station)","E/M","2004-2013","10","4","3","1","3","1","5-10","3-4","Yes","Yes","Soil degradation","India","South Asia",2,"ICAR Indian Institute of Pulses Research (ICAR-IIPR), Kanpur, India - Indo-Gangetic plain - lowland experiment","Asia","LMIC","26.502774965784202","80.272646308191995","No",NA,"Experiment (research station)","Researcher-led","Researcher-led","Rotation","Rotation",1,0,0,"Rotation","Reduced fertiliser (none, organic or recommended rate)","Fertilizer rates/type",NA,"Grain / Mungbean","Rice-Wheat","Mungbean",0,0,0,0,1,0,0,0,0,0,"0",NA,"120–60–40, 20-60-40","Synthetic - below threshold","irrigation","1.7","NA","NA","NA","NA","NA","NA","NA","NA",1.3267327,"NA","NA","1.1493955","1.07","NA","NA",2.42857142857143,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Win-Win","NA","NA","NA","NA","NA","NA","Yes: soil available phosphorus (nutrients) declines with increasing rice grain yield (but not legume grain yield)","NA","NA","History of management (long-term use of legumes increased soil productivity and nutrients)","NA","High market price of pulse crops (chickpea, pigeon pea, and mung bean) over cereals (rice, wheat, and maize)","NA","""Higher productivity of base crop in grain legume inclusive rotations was attributed to the increased availability of nutrients (N and P in
 particular) and higher SOC""","Figure 5 - yield; water productivity in text page 9; Table 3- plant height; Table 4 - nutrients; Figure 6-costs",NA,2,2,2,2,2,2,12
90,195,"Ghosh P.K., Hazra K.K., Venkatesh M.S., Praharaj C.S., Kumar N., Nath C.P., Singh U., Singh S.S.",2020,"Grain legume inclusion in cereal-cereal rotation increased base crop productivity in the long run","Ghosh, P. K., Hazra, K. K., Venkatesh, M. S., Praharaj, C. S., Kumar, N., Nath, C. P., . . . Singh, S. S. (2020). Grain legume inclusion in cereal-cereal rotation increased base crop productivity in the long run. Experimental Agriculture, 56(1), 142-158. doi:10.1017/s0014479719000243","Plot","Quantitative","Experiment (research station)","E/M","2004-2013","10","4","3","1","3","1","5-10","3-4","Yes","Yes","Soil degradation","India","South Asia",2,"ICAR Indian Institute of Pulses Research (ICAR-IIPR), Kanpur, India - Indo-Gangetic plain - upland experiment","Asia","LMIC","26.502774965784202","80.272646308191995","No",NA,"Experiment (research station)","Researcher-led","Researcher-led","Rotation","Rotation",1,0,0,"Rotation","Reduced fertiliser (none, organic or recommended rate)","Fertilizer rates/type",NA,"Grain / Mungbean","Maize-Wheat","Mungbean",0,0,0,0,1,0,0,0,0,0,"0",NA,"120–60–40, 20-60-40","Synthetic - below threshold","irrigation","1.79","NA","NA","NA","NA","NA","NA","NA","NA",1.1459459,"NA","NA","1.1637857","1.1000000000000001","NA","NA",2.41666666666667,"1","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","Win-Mix","NA","NA","NA","NA","NA","NA","No","NA","NA","History of management (long-term use of legumes increased soil productivity and nutrients)","NA","High market price of pulse crops (chickpea, pigeon pea, and mung bean) over cereals (rice, wheat, and maize)","NA","""Higher productivity of base crop in grain legume inclusive rotations was attributed to the increased availability of nutrients (N and P in
 particular) and higher SOC""","Figure 5 - yield; water productivity in text page 9; Table 3- plant height; Table 4 - nutrients; Figure 6-costs",NA,2,2,2,2,2,2,12
91,195,"Ghosh P.K., Hazra K.K., Venkatesh M.S., Praharaj C.S., Kumar N., Nath C.P., Singh U., Singh S.S.",2020,"Grain legume inclusion in cereal-cereal rotation increased base crop productivity in the long run","Ghosh, P. K., Hazra, K. K., Venkatesh, M. S., Praharaj, C. S., Kumar, N., Nath, C. P., . . . Singh, S. S. (2020). Grain legume inclusion in cereal-cereal rotation increased base crop productivity in the long run. Experimental Agriculture, 56(1), 142-158. doi:10.1017/s0014479719000243","Plot","Quantitative","Experiment (research station)","E/M","2004-2013","10","4","3","1","3","1","5-10","3-4","Yes","Yes","Soil degradation","India","South Asia",2,"ICAR Indian Institute of Pulses Research (ICAR-IIPR), Kanpur, India - Indo-Gangetic plain - lowland experiment","Asia","LMIC","26.502774965784202","80.272646308191995","No",NA,"Experiment (research station)","Researcher-led","Researcher-led","Rotation","Rotation",1,0,0,"Rotation","Reduced fertiliser (none, organic or recommended rate)","Fertilizer rates/type",NA,"Grain / Chickpea","Rice-Wheat","Chickpea",1,0,0,0,0,0,0,0,0,0,"0",NA,"120–60–40, 20-60-40","Synthetic - below threshold","irrigation","1.1666666666666667","NA","NA","NA","NA","NA","NA","NA","NA",1.28712871287129,"NA","NA","1.0293609671848014","1.0281667915388011","NA","NA",1.66666666666667,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Win-Win","NA","NA","NA","NA","NA","NA","Yes: soil available phosphorus (nutrients) declines with increasing rice grain yield (but not legume grain yield)","NA","NA","History of management (long-term use of legumes increased soil productivity and nutrients)","NA","High market price of pulse crops (chickpea, pigeon pea, and mung bean) over cereals (rice, wheat, and maize)","NA","""Higher productivity of base crop in grain legume inclusive rotations was attributed to the increased availability of nutrients (N and P in
 particular) and higher SOC""","Figure 5 - yield; water productivity in text page 9; Table 3- plant height; Table 4 - nutrients; Figure 6-costs",NA,2,2,2,2,2,2,12
92,195,"Ghosh P.K., Hazra K.K., Venkatesh M.S., Praharaj C.S., Kumar N., Nath C.P., Singh U., Singh S.S.",2020,"Grain legume inclusion in cereal-cereal rotation increased base crop productivity in the long run","Ghosh, P. K., Hazra, K. K., Venkatesh, M. S., Praharaj, C. S., Kumar, N., Nath, C. P., . . . Singh, S. S. (2020). Grain legume inclusion in cereal-cereal rotation increased base crop productivity in the long run. Experimental Agriculture, 56(1), 142-158. doi:10.1017/s0014479719000243","Plot","Quantitative","Experiment (research station)","E/M","2004-2013","10","4","3","1","3","1","5-10","3-4","Yes","Yes","Soil degradation","India","South Asia",2,"ICAR Indian Institute of Pulses Research (ICAR-IIPR), Kanpur, India - Indo-Gangetic plain - upland experiment","Asia","LMIC","26.502774965784202","80.272646308191995","No",NA,"Experiment (research station)","Researcher-led","Researcher-led","Rotation","Rotation",1,0,0,"Rotation","Reduced fertiliser (none, organic or recommended rate)","Fertilizer rates/type",NA,"Grain / Chickpea","Maize-Wheat","Chickpea",1,0,0,0,0,0,0,0,0,0,"0",NA,"120–60–40, 20-60-40","Synthetic - below threshold","irrigation","1.125","NA","NA","NA","NA","NA","NA","NA","NA",1.43783783783784,"NA","NA","1.0496974935177181","1.0375426621160408","NA","NA",1.33333333333333,"1","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","Win-Mix","NA","NA","NA","NA","NA","NA","No","NA","NA","History of management (long-term use of legumes increased soil productivity and nutrients)","NA","High market price of pulse crops (chickpea, pigeon pea, and mung bean) over cereals (rice, wheat, and maize)","NA","""Higher productivity of base crop in grain legume inclusive rotations was attributed to the increased availability of nutrients (N and P in
 particular) and higher SOC""","Figure 5 - yield; water productivity in text page 9; Table 3- plant height; Table 4 - nutrients; Figure 6-costs",NA,2,2,2,2,2,2,12
58,105,"Choudhary V.K., Kumar P.S.",2016,"Productivity, Water Use and Energy Profitability of Staggered Maize–Legume Intercropping in the Eastern Himalayan Region of India","Choudhary, V. K., & Kumar, P. S. (2016). Productivity, Water Use and Energy Profitability of Staggered Maize–Legume Intercropping in the Eastern Himalayan Region of India. Proceedings of the National Academy of Sciences India Section B - Biological Sciences, 86(3), 547-557. doi:10.1007/s40011-014-0476-7","Plot","Quantitative","Experiment (research station)","E/M","2010-2011","2","9","8","1","3","1","2-4","3-4","Yes","Yes",NA,"India","South Asia",2,"Research Farm of ICAR Research Complex for NEH Region, Basar, Arunachal Pradesh","Asia","LMIC","27.980252","94.691135000000003","No","""increasing the crop yield and farm productivity""","Experiment (research station)","Researcher-led","Researcher-led","Intercropping: Cereal-legume","Intercrop",1,1,0,"Row","Existing farmers' practices, including mulch","Existing farmers' practices",NA,"Grain / Soybean","Maize","Soybean",0,0,0,0,0,0,0,0,1,0,"0",NA,"NA","Unknown","rainfed","1.29221689","NA","NA","NA","NA","NA","0.98780000000000001","NA","NA",2.8235294,"NA","NA","NA","NA","NA","NA",1.4048,"NA","NA","NA","1.2742616","NA","NA","NA","NA","NA","NA","NA","Mix-Mix","NA","NA","NA","NA","NA","NA","Yes: (1) row proportions: higher water use with increasing rows but lower energy input and higher energy use efficiency; (2) water use vs monetary benefit: increase in monetary benefit with water use to threshold then decrease (quadratic function)","NA","NA","Rainfall (higher rain in one year led to increased yield); Intercropping design - higher intercrop row density = higher yield, energy efficiency + soil moisture: ""Energy parameters were significantly (p\0.05) influenced by solitary and intercrops of legumes with their respective row proportions.""","NA","Labour ""Suitable technologies that are accessible to resource-poor farmers must be affordable in terms of labour, land, energy and capital investments ""","Intercropping design - higher intercrop row density = higher water use",NA,"NA",NA,2,2,2,1,2,2,11
59,105,"Choudhary V.K., Kumar P.S.",2016,"Productivity, Water Use and Energy Profitability of Staggered Maize–Legume Intercropping in the Eastern Himalayan Region of India","Choudhary, V. K., & Kumar, P. S. (2016). Productivity, Water Use and Energy Profitability of Staggered Maize–Legume Intercropping in the Eastern Himalayan Region of India. Proceedings of the National Academy of Sciences India Section B - Biological Sciences, 86(3), 547-557. doi:10.1007/s40011-014-0476-7","Plot","Quantitative","Experiment (research station)","E/M","2010-2011","2","9","8","1","3","1","2-4","3-4","Yes","Yes",NA,"India","South Asia",2,"Research Farm of ICAR Research Complex for NEH Region, Basar, Arunachal Pradesh","Asia","LMIC","27.980252","94.691135000000003","No","""increasing the crop yield and farm productivity""","Experiment (research station)","Researcher-led","Researcher-led","Intercropping: Cereal-legume","Intercrop",1,1,0,"Row","Existing farmers' practices, including mulch","Existing farmers' practices",NA,"Grain / Groundnut","Maize","Groundnut",0,0,1,0,0,0,0,0,0,0,"0",NA,"NA","Unknown","rainfed","1.3805772300000001","NA","NA","NA","NA","NA","0.93200000000000005","NA","NA",3.220915,"NA","NA","NA","NA","NA","NA",1.583,"NA","NA","NA","1.3769339","NA","NA","NA","NA","NA","NA","NA","Mix-Mix","NA","NA","NA","NA","NA","NA","Yes: (1) row proportions: higher water use with increasing rows but lower energy input and higher energy use efficiency; (2) water use vs monetary benefit: increase in monetary benefit with water use to threshold then decrease (quadratic function)","NA","NA","Market prices (higher for groundnut); Rainfall (higher rain in one year led to increased yield); Intercropping design - higher intercrop row density = higher yield, energy efficiency + soil moisture: ""Energy parameters were significantly (p\0.05) influenced by solitary and intercrops of legumes with their respective row proportions.""",NA,"Labour ""Suitable technologies that are accessible to resource-poor farmers must be affordable in terms of labour, land, energy and capital investments ""","Intercropping design - higher intercrop row density = higher water use",NA,"NA",NA,2,2,2,1,2,2,11
60,106,"Choudhary V.K., Kumar P.S.",2013,"Crop and water productivity, profitability and energy consumption pattern of a maize-based crop sequence in the North Eastern Himalayan Region, India","Choudhary, V. K., & Kumar, P. S. (2013). Crop and water productivity, profitability and energy consumption pattern of a maize-based crop sequence in the North Eastern Himalayan Region, India. Archives of Agronomy and Soil Science, 59(5), 653-669. doi:10.1080/03650340.2012.665992","Plot","Quantitative","Experiment (research station)","E/M","2008-2011","3","5","3","2","3","1","2-4","3-4","Yes","Yes","Extreme weather (drought), water scarcity","India","South Asia",2,"Research Farm of ICAR Research Complex for NEH Region, Basar, Arunachal Pradesh","Asia","LMIC","27.980252","94.691135000000003","No","""Crop intensification was measured by calculating land utilisation efficiency by dividing the total duration of respective cropping systems by the numbers of days in a year (365 days), expressed in percentage.""","Experiment (research station)","Researcher-led","Researcher-led","Rotation","Rotation",1,0,0,"Rotation","Existing farmers' practices, including mulch","Existing farmers' practices",NA,"Grain / Pea","Maize","Pea",0,0,0,0,0,0,0,0,0,1,"0",NA,"80-60-40 (Maize); 20-60-30 (pea)","Synthetic - below threshold","rainfed","1.6865671600000001","1.0533399999999999","NA","NA","NA","NA","1.408573104","NA","NA",1.18681,"NA","NA","NA","NA","NA","NA",1.873669269,"NA","NA","NA","1.7621621999999999","NA","NA","NA","NA","1.667","NA","NA","Win-Mix","NA","NA","NA","NA","NA","NA","Yes (energy input highe but balanced by higher energy use efficiency of maize-legumes compared with maize-fallow)","NA","NA","Soil moisture content: ""growth of sequential crops depended solely on the moisture availability in the soil post rainy season""; mulch ""Crop yield was 18–35% higher under straw mulch than in the no-mulch condition""; Non-renewable energy sources (machinery, fuel)","NA","Renewable energy sources","Access to renewable energy",NA,"NA",NA,2,2,2,2,2,2,12
61,106,"Choudhary V.K., Kumar P.S.",2013,"Crop and water productivity, profitability and energy consumption pattern of a maize-based crop sequence in the North Eastern Himalayan Region, India","Choudhary, V. K., & Kumar, P. S. (2013). Crop and water productivity, profitability and energy consumption pattern of a maize-based crop sequence in the North Eastern Himalayan Region, India. Archives of Agronomy and Soil Science, 59(5), 653-669. doi:10.1080/03650340.2012.665992","Plot","Quantitative","Experiment (research station)","E/M","2008-2011","3","5","3","2","3","1","2-4","3-4","Yes","Yes","Extreme weather (drought), water scarcity","India","South Asia",2,"Research Farm of ICAR Research Complex for NEH Region, Basar, Arunachal Pradesh","Asia","LMIC","27.980252","94.691135000000003","No","""Crop intensification was measured by calculating land utilisation efficiency by dividing the total duration of respective cropping systems by the numbers of days in a year (365 days), expressed in percentage.""","Experiment (research station)","Researcher-led","Researcher-led","Rotation","Rotation",1,0,0,"Rotation","Existing farmers' practices, including mulch","Existing farmers' practices",NA,"Grain / Common bean","Maize","Common bean",0,0,0,0,0,0,0,1,0,0,"0",NA,"80-60-40 (Maize); 50-60-30 (bean)","Synthetic - below threshold","rainfed","1.9179104499999999","1.03525","NA","NA","NA","NA","1.46","NA","NA",1.24451,"NA","NA","NA","NA","NA","NA",2.499645138,"NA","NA","NA","1.7513513999999999","NA","NA","NA","NA","1.9","NA","NA","Win-Mix","NA","NA","NA","NA","NA","NA","Yes (energy input highe but balanced by higher energy use efficiency of maize-legumes compared with maize-fallow)","NA","NA","Soil moisture content: ""growth of sequential crops depended solely on the moisture availability in the soil post rainy season""; mulch ""Crop yield was 18–35% higher under straw mulch than in the no-mulch condition""; Non-renewable energy sources (machinery, fuel)","NA","Renewable energy sources","Access to renewable energy",NA,"NA",NA,2,2,2,2,2,2,12
62,106,"Choudhary V.K., Kumar P.S.",2013,"Crop and water productivity, profitability and energy consumption pattern of a maize-based crop sequence in the North Eastern Himalayan Region, India","Choudhary, V. K., & Kumar, P. S. (2013). Crop and water productivity, profitability and energy consumption pattern of a maize-based crop sequence in the North Eastern Himalayan Region, India. Archives of Agronomy and Soil Science, 59(5), 653-669. doi:10.1080/03650340.2012.665992","Plot","Quantitative","Experiment (research station)","E/M","2008-2011","3","5","3","2","3","1","2-4","3-4","Yes","Yes","Extreme weather (drought), water scarcity","India","South Asia",2,"Research Farm of ICAR Research Complex for NEH Region, Basar, Arunachal Pradesh","Asia","LMIC","27.980252","94.691135000000003","No","""Crop intensification was measured by calculating land utilisation efficiency by dividing the total duration of respective cropping systems by the numbers of days in a year (365 days), expressed in percentage.""","Experiment (research station)","Researcher-led","Researcher-led","Rotation","Rotation",1,0,0,"Rotation","Existing farmers' practices, including mulch","Existing farmers' practices",NA,"Grain / Groundnut","Maize","Groundnut",0,0,1,0,0,0,0,0,0,0,"0",NA,"80-60-40 (Maize); 20-60-30 (groundnut)","Synthetic - below threshold","rainfed","1.7835820899999999","1.07335","NA","NA","NA","NA","1.28","NA","NA",1.33516,"NA","NA","NA","NA","NA","NA",1.921575586,"NA","NA","NA","1.8891891999999999","NA","NA","NA","NA","1.7330000000000001","NA","NA","Win-Mix","NA","NA","NA","NA","NA","NA","Yes (energy input highe but balanced by higher energy use efficiency of maize-legumes compared with maize-fallow)","NA","NA","Soil moisture content: ""growth of sequential crops depended solely on the moisture availability in the soil post rainy season""; mulch ""Crop yield was 18–35% higher under straw mulch than in the no-mulch condition""; Non-renewable energy sources (machinery, fuel)","NA","Renewable energy sources","Access to renewable energy",NA,"NA",NA,2,2,2,2,2,2,12
